year,page,category,chunk
2012,33,SOLUTIONS,"SOLUTIONS > 64. (SL79-64) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 65. (SL79-65) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 66. (SL79-66) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 67. (SL79-67) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 68. (SL79-68) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 69. (SL79-69) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 70. (SL79-70) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 71. (SL79-71) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 72. (SL79-72) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 73. (SL79-73) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 74. (SL79-74) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 75. (SL79-75) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 76. (SL79-76) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 77. (SL79-77) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 78. (SL79-78) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 79. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 80. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 81. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 82. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 83. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 84. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 85. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2012,33,SOLUTIONS,"SOLUTIONS > 86. (SL79-79) (Polynomials)
The polynomial of the number 4 is Polynomials. It can be calculated using the formula
P(5) = 4^{4} + 16
where:
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)
-  is the number of roots of the equation (4.11a)"
2011,3,Le mot du président,"Le mot du président
Responsabilité, cohérence et initiative !
Tels sont les termes qui impulsent notre volonté commune d'aller de l'avant, dans l'intérêt de notre territoire et de sa population.
Bien que les incertitudes sur la pérennisation de la sidérurgie planent sur notre vallée, l'heure n'est pas à la résignation. Le Val de Fensch a, bien au contraire, de l'avenir et notre ambition reste intacte.
Nous agissons pour un lendemain meilleur et pour un développement durable équilibré.
Ainsi, avec un fonctionnement maîtrisé et sans accroître la fiscalité des ménages, la Communauté d'agglomération du Val de Fensch a donné en 2011 sa priorité à l'économie avec le développement commercial des centres villes et des parcs d'activités communautaires, à la mobilité avec la réalisation d'un parking de covoiturage ou encore à l'environnement avec la mise en place de conteneurs enterrés.
Ces projets communautaires, exemples parmi d'autres, ont pu voir le jour grâce à l'implication des élus communautaires et à l'ensemble des partenaires de la Communauté d'agglomération du Val de Fensch. Je tiens à les en remercier.
Dans cet état d'esprit, je travaille et reste motivé plus que jamais.
Philippe TARILLON
Président de la Communauté d'agglomération du Val de Fensch Maire de Florange
Conseilleur général de la Moselle"
2011,5,Le sommaire,"Le sommaire
Les communes ..... 5
Le président et les vice-présidents ..... 6
Le conseil de communauté ..... 7
Les chiffres clés ..... 8
Le compte administratif ..... 9
Le fonctionnement des services ..... 11
Le service juridique ..... 12
Le conseil de développement - partenariat et contractualisation
Les ressources humaines ..... 14
Les marchés publics ..... 17
Les cultes ..... 18
Le développement économique et l'aménagement du territoire
La culture et le patrimoine ..... 22
L'hydrologie et les espaces naturels ..... 24
Les déchets ménagers et les déchèteries
Les piscines et les affaires sportives ..... 26
La politique de la ville, le cadre de vie et le logement
La petite enfance ..... 29
Les travaux et les bâtiments ..... 30
Les voiries et les réseaux divers ..... 31
Le service d'instruction des autorisations d'urbanisme
Le système d'information géographique ..... 33
La communication ..... 34"
2011,5,Nos 10 communes,"Nos 10 communes > ALGRANGE
6 364 habitants
696 ha
914 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > FAMECK
12 360 habitants
1 245 ha
992 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > FLORANGE
11 341 habitants
1 318 ha
860 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > HAYANGE
15 703 habitants
1 264 ha
1 242 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > KNUTANGE
3 425 habitants
243 ha
1 409 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > NEUFCHEF
2 577 habitants
1 658 ha
155 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > NILVANGE
4 933 habitants
281 ha
1 755 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > RANGUEVAUX
791 habitants
1 009 ha
78 habitants/km²"
2011,5,Nos 10 communes,"Nos 10 communes > SEREMANGE-ERZANGE
4 253 habitants
375 ha
1 134 habitants/km²"
2011,6,Nos 10 communes,"Nos 10 communes > UCKANGE
7 197 habitants
556 ha
1 294 habitants/km²"
2011,7,Le président et les vice-présidents,"Le président et les vice-présidents
Philippe DAVID
Développement économique et aménagement du territoire communautaire
Jean-Jacques RENAUD
Personnel et finances
Clément ARNOULD
Urbanisme
Georges MUSCHIATI
Développement social politique de la ville
Joël CERBAI
Aménagement, entretien et gestion des équipements sportifs
René GORI
Musiques actuelles et déchèteries à vocation intercommunale
Serge RAINERI
Politique du logement et copropriété les Tilleuls
Fabrice CERBAI
Protection et mise en valeur de l'environnement, hydrologique
Daniel PRISCAL
Aménagement et gestion d'emplacements réservés pour les gens du voyage
Philippe TARILLON
Président
Philippe GREINER
Espaces naturels sensibles et plan paysage
Gérard CAYUELA
Collecte, traitement et valorisation des déchets ménagers
Lucie KOCEVAR
Développement communautaire et prestations aux communes
Patrisse MONTI
Cultes, voiries communautaires, gestion des parcs de stationnement, travaux et contrats de prestation
Serge JURCZAK
Projet d'axe fédérateur et attractivité du territoire
Gérard LEONARDI
Patrimoine et tourisme
Patrick PERON
Michel LIEBGOTT"
2011,7,Le conseil de communauté,"Le conseil de communauté > ALGRANGE
Mme AQUE Marie
M. CERBAI Joël
M. GULINO Jean-Claude
M. MAROCHINI Eric
M. PERON Patrick (maire)
Mme TORRI Fabienne"
2011,7,Le conseil de communauté,"Le conseil de communauté > FAMECK
M. ARNOULD Clément (conseiller général)
M. HEYERT Jean-Marc
Mme KOCEVAR Lucie (conseiller régional)
M. LARCHER Alain
M. CORVISIER Claude (en remplacement de M. LARICCHIUTA Vito)
Mme MOUMENE Karima (en remplacement de Mme LEGLOIS Régine)
M. LIEBGOTT Michel (maire, député de la Moselle)
M. STEINER Alain"
2011,7,Le conseil de communauté,"Le conseil de communauté > FLORANGE
M. BEAUQUEL Michel
M. DESINDES Maurice
M. FLAMME Gérard
Mme MULLER Béatrice
M. LOGNON Alain
M. MONTI Patrisse
Mme HOFER Marylène
M. TARILLON Philippe (maire, conseiller général)"
2011,7,Le conseil de communauté,"Le conseil de communauté > HAYANGE
M. CAYUELA Gérard
Mme CHINI Nathalie
M. DAVID Philippe (maire, conseiller général)
Mme IORIO Isabelle
Mme MANCHETTE Imane
M. MARICHY Jean-Marc
Mme MIDON Marie-Thérèse
M. MUSCHIATI Georges
M. SCHAAF Jean-Yves"
2011,7,Le conseil de communauté,"Le conseil de communauté > KNUTANGE
M. CERBAI Fabrice (maire)
M. CORAZZA Hervé
Mme FICARRA Béatrice
M. PERTUY Thomas"
2011,7,Le conseil de communauté,"Le conseil de communauté > NEUFCHEF
M. BERNHARDT Roland
M. PIERRAT Lionel
M. PRISCAL Daniel (maire)"
2011,7,Le conseil de communauté,"Le conseil de communauté > NILVANGE
M. GORI René (maire, conseiller général)
M. HILBERT Alain
M. KHALDI Mohamed
M. MORENA Mario
M. QUINQUETON Patrick
M. SCHWARTZ Ewald"
2011,7,Le conseil de communauté,"Le conseil de communauté > RANGUEVAUX
M. DEUTSCH André
M. GREINER Philippe (maire)"
2011,7,Le conseil de communauté,"Le conseil de communauté > SEREMANGE-ERZANGE
Mme DESMOULINS Marie-Hélène
M. JURCZAK Serge
Melle POJER Emilie
M. RENAUD Jean-Jacques (maire)
Mme WAX Michelle"
2011,8,Le conseil de communauté,"Le conseil de communauté > UCKANGE
M. DERBAB Mohamed
Mme DEGUILLAUME Marie-Claude (en remplacement de M. KIEFER Guy)
Mme LEGRAND Pascaline
M. LEONARDI Gérard (maire)
M. MEDVES Jean-François
M. RAINERI Serge
Mme WALDUNG Sylvia"
2011,9,Le compte administratif 2011,"Le compte administratif 2011 > Principales dépenses de fonctionnement en milliers d'euros
- Versement aux communes
- Charges de services publics
- Charges de personnel et frais
- Autres charges courantes
- Amortissements
- Charges financières"
2011,9,Le compte administratif 2011,"Le compte administratif 2011 > Principales recettes de fonctionnement en milliers d'euros
- Produits financiers, exceptionnels
- Autres produits, ventes diverses
- Dotations et participations
- Impôts et taxes"
